student_id,week,week_clicks,cum_clicks,assessment_score,avg_assessment_so_far
102989,8,26,189,77.15269013821651,80.91584313396248
102989,9,16,205,,80.91584313396248
102989,10,18,223,,80.91584313396248
102989,11,11,234,,80.91584313396248
102989,12,17,251,100.0,87.27722875597499
102990,1,7,7,,
102990,2,10,17,,
102990,3,7,24,,
102990,4,7,31,70.98259272897133,70.98259272897133
102990,5,2,33,,70.98259272897133
102990,6,5,38,,70.98259272897133
102990,7,6,44,,70.98259272897133
102990,8,9,53,68.34350004246994,69.66304638572063
102990,9,1,54,,69.66304638572063
102990,10,1,55,,69.66304638572063
102990,11,2,57,,69.66304638572063
102990,12,1,58,42.079678234950364,60.46859033546388
102991,1,21,21,,
102991,2,18,39,,
102991,3,9,48,,
102991,4,15,63,99.83495701529738,99.83495701529738
102991,5,15,78,,99.83495701529738
102991,6,13,91,,99.83495701529738
102991,7,18,109,,99.83495701529738
102991,8,13,122,99.5588051664832,99.69688109089029
102991,9,15,137,,99.69688109089029
102991,10,11,148,,99.69688109089029
102991,11,13,161,,99.69688109089029
102991,12,16,177,67.65048756353443,89.01474991510501
102992,1,7,7,,
102992,2,10,17,,
102992,3,16,33,,
102992,4,12,45,48.627121497063484,48.627121497063484
102992,5,18,63,,48.627121497063484
102992,6,13,76,,48.627121497063484
102992,7,6,82,,48.627121497063484
102992,8,9,91,35.33075577002658,41.97893863354503
102992,9,9,100,,41.97893863354503
102992,10,14,114,,41.97893863354503
102992,11,13,127,,41.97893863354503
102992,12,9,136,70.92423682145181,51.62737136284729
102993,1,20,20,,
102993,2,19,39,,
102993,3,12,51,,
102993,4,20,71,81.77801385608585,81.77801385608585
102993,5,20,91,,81.77801385608585
102993,6,12,103,,81.77801385608585
102993,7,13,116,,81.77801385608585
102993,8,17,133,100.0,90.88900692804293
102993,9,9,142,,90.88900692804293
102993,10,16,158,,90.88900692804293
102993,11,15,173,,90.88900692804293
102993,12,22,195,100.0,93.92600461869529
102994,1,8,8,,
102994,2,4,12,,
102994,3,12,24,,
102994,4,8,32,81.46859302125117,81.46859302125117
102994,5,14,46,,81.46859302125117
102994,6,21,67,,81.46859302125117
102994,7,12,79,,81.46859302125117
102994,8,14,93,95.80717582263252,88.63788442194183
102994,9,13,106,,88.63788442194183
102994,10,9,115,,88.63788442194183
102994,11,9,124,,88.63788442194183
102994,12,12,136,69.20222992565344,82.15933292317904
102995,1,21,21,,
102995,2,23,44,,
102995,3,18,62,,
102995,4,17,79,95.0228332808581,95.0228332808581
102995,5,24,103,,95.0228332808581
102995,6,22,125,,95.0228332808581
102995,7,16,141,,95.0228332808581
102995,8,20,161,90.9130080271965,92.9679206540273
102995,9,19,180,,92.9679206540273
102995,10,32,212,,92.9679206540273
102995,11,27,239,,92.9679206540273
102995,12,24,263,73.27816494282084,86.4046687502918
102996,1,13,13,,
102996,2,17,30,,
102996,3,9,39,,
102996,4,10,49,66.54520315722101,66.54520315722101
102996,5,22,71,,66.54520315722101
102996,6,8,79,,66.54520315722101
102996,7,14,93,,66.54520315722101
102996,8,12,105,53.3796754092421,59.962439283231554
102996,9,17,122,,59.962439283231554
102996,10,14,136,,59.962439283231554
102996,11,24,160,,59.962439283231554
102996,12,15,175,41.640735426461134,53.855204664308076
102997,1,12,12,,
102997,2,11,23,,
102997,3,8,31,,
102997,4,13,44,33.271619406472446,33.271619406472446
102997,5,10,54,,33.271619406472446
102997,6,12,66,,33.271619406472446
102997,7,3,69,,33.271619406472446
102997,8,5,74,74.89314559467012,54.082382500571285
102997,9,3,77,,54.082382500571285
102997,10,3,80,,54.082382500571285
102997,11,0,80,,54.082382500571285
102997,12,2,82,47.89515759494954,52.019974198697376
102998,1,23,23,,
102998,2,28,51,,
102998,3,23,74,,
102998,4,12,86,100.0,100.0
102998,5,26,112,,100.0
102998,6,23,135,,100.0
102998,7,29,164,,100.0
102998,8,21,185,82.01441817643463,91.00720908821731
102998,9,24,209,,91.00720908821731
102998,10,16,225,,91.00720908821731
102998,11,35,260,,91.00720908821731
102998,12,16,276,95.41977894702632,92.4780657078203
102999,1,34,34,,
102999,2,17,51,,
102999,3,21,72,,
102999,4,26,98,92.48455962889459,92.48455962889459
102999,5,28,126,,92.48455962889459
102999,6,22,148,,92.48455962889459
102999,7,22,170,,92.48455962889459
102999,8,27,197,78.502110471707,85.4933350503008
102999,9,25,222,,85.4933350503008
102999,10,26,248,,85.4933350503008
102999,11,12,260,,85.4933350503008
102999,12,17,277,87.26918845115884,86.08528618392013
103000,1,14,14,,
103000,2,11,25,,
103000,3,8,33,,
103000,4,13,46,57.575010538507,57.575010538507
103000,5,8,54,,57.575010538507
103000,6,19,73,,57.575010538507
103000,7,6,79,,57.575010538507
103000,8,15,94,70.07081028502354,63.82291041176527
103000,9,12,106,,63.82291041176527
103000,10,12,118,,63.82291041176527
103000,11,11,129,,63.82291041176527
103000,12,7,136,41.85682925608805,56.500883359872866
103001,1,13,13,,
103001,2,13,26,,
103001,3,12,38,,
103001,4,23,61,86.21866608179144,86.21866608179144
103001,5,19,80,,86.21866608179144
103001,6,22,102,,86.21866608179144
103001,7,8,110,,86.21866608179144
103001,8,17,127,88.99269908234918,87.6056825820703
103001,9,15,142,,87.6056825820703
103001,10,11,153,,87.6056825820703
103001,11,17,170,,87.6056825820703
103001,12,21,191,72.56966004245226,82.59367506886429
103002,1,8,8,,
103002,2,6,14,,
103002,3,7,21,,
103002,4,10,31,57.43837498684762,57.43837498684762
103002,5,13,44,,57.43837498684762
103002,6,9,53,,57.43837498684762
103002,7,7,60,,57.43837498684762
103002,8,6,66,68.96565349971601,63.202014243281816
103002,9,9,75,,63.202014243281816
103002,10,14,89,,63.202014243281816
103002,11,4,93,,63.202014243281816
103002,12,7,100,70.72875888034596,65.7109291223032
103003,1,19,19,,
103003,2,13,32,,
103003,3,11,43,,
103003,4,17,60,54.72544148552621,54.72544148552621
103003,5,16,76,,54.72544148552621
103003,6,16,92,,54.72544148552621
103003,7,12,104,,54.72544148552621
103003,8,10,114,59.83508162675308,57.28026155613965
103003,9,10,124,,57.28026155613965
103003,10,8,132,,57.28026155613965
103003,11,10,142,,57.28026155613965
103003,12,15,157,62.56474126781269,59.041754793364
103004,1,16,16,,
103004,2,4,20,,
103004,3,11,31,,
103004,4,7,38,72.86009145261585,72.86009145261585
103004,5,12,50,,72.86009145261585
103004,6,16,66,,72.86009145261585
103004,7,11,77,,72.86009145261585
103004,8,12,89,80.7943315517044,76.82721150216013
103004,9,14,103,,76.82721150216013
103004,10,12,115,,76.82721150216013
103004,11,12,127,,76.82721150216013
103004,12,9,136,60.550770424392695,71.40173114290432
103005,1,21,21,,
103005,2,21,42,,
103005,3,20,62,,
103005,4,18,80,87.10169202099054,87.10169202099054
103005,5,14,94,,87.10169202099054
103005,6,16,110,,87.10169202099054
103005,7,23,133,,87.10169202099054
103005,8,17,150,85.4473245433592,86.27450828217488
103005,9,19,169,,86.27450828217488
103005,10,16,185,,86.27450828217488
103005,11,23,208,,86.27450828217488
103005,12,25,233,82.48243484981883,85.01048380472287
103006,1,20,20,,
103006,2,22,42,,
103006,3,16,58,,
103006,4,23,81,82.68994345052609,82.68994345052609
103006,5,16,97,,82.68994345052609
103006,6,13,110,,82.68994345052609
103006,7,16,126,,82.68994345052609
103006,8,16,142,84.30863293495628,83.49928819274118
103006,9,16,158,,83.49928819274118
103006,10,18,176,,83.49928819274118
103006,11,22,198,,83.49928819274118
103006,12,12,210,62.196980100453864,76.39851882864541
103007,1,5,5,,
103007,2,1,6,,
103007,3,2,8,,
103007,4,2,10,17.117463759843673,17.117463759843673
103007,5,4,14,,17.117463759843673
103007,6,4,18,,17.117463759843673
103007,7,3,21,,17.117463759843673
103007,8,2,23,13.053558128959393,15.085510944401534
103007,9,3,26,,15.085510944401534
103007,10,2,28,,15.085510944401534
103007,11,2,30,,15.085510944401534
103007,12,2,32,25.816811174957095,18.662611021253387
103008,1,16,16,,
103008,2,14,30,,
103008,3,15,45,,
103008,4,20,65,76.90083976770174,76.90083976770174
103008,5,21,86,,76.90083976770174
103008,6,19,105,,76.90083976770174
103008,7,15,120,,76.90083976770174
103008,8,11,131,90.426954937961,83.66389735283137
103008,9,17,148,,83.66389735283137
103008,10,23,171,,83.66389735283137
103008,11,13,184,,83.66389735283137
103008,12,16,200,54.240134737800275,73.85597648115434
103009,1,7,7,,
103009,2,5,12,,
103009,3,12,24,,
103009,4,8,32,54.849343289630355,54.849343289630355
103009,5,5,37,,54.849343289630355
103009,6,5,42,,54.849343289630355
103009,7,10,52,,54.849343289630355
103009,8,8,60,70.29244521082832,62.57089425022934
103009,9,10,70,,62.57089425022934
103009,10,7,77,,62.57089425022934
103009,11,6,83,,62.57089425022934
103009,12,4,87,76.89147995620459,67.34442281888776
103010,1,25,25,,
103010,2,14,39,,
103010,3,21,60,,
103010,4,24,84,85.17891321328848,85.17891321328848
103010,5,27,111,,85.17891321328848
103010,6,19,130,,85.17891321328848
103010,7,19,149,,85.17891321328848
103010,8,19,168,67.81423396528659,76.49657358928754
103010,9,18,186,,76.49657358928754
103010,10,24,210,,76.49657358928754
103010,11,19,229,,76.49657358928754
103010,12,29,258,100.0,84.33104905952503
103011,1,15,15,,
103011,2,13,28,,
103011,3,18,46,,
103011,4,14,60,100.0,100.0
103011,5,13,73,,100.0
103011,6,12,85,,100.0
103011,7,16,101,,100.0
103011,8,11,112,100.0,100.0
103011,9,23,135,,100.0
103011,10,17,152,,100.0
103011,11,17,169,,100.0
103011,12,14,183,100.0,100.0
103012,1,9,9,,
103012,2,9,18,,
103012,3,8,26,,
103012,4,7,33,43.85353298644299,43.85353298644299
103012,5,6,39,,43.85353298644299
103012,6,7,46,,43.85353298644299
103012,7,9,55,,43.85353298644299
103012,8,16,71,84.08864420696128,63.97108859670213
103012,9,11,82,,63.97108859670213
103012,10,14,96,,63.97108859670213
103012,11,7,103,,63.97108859670213
103012,12,7,110,50.16751412894825,59.36989710745084
103013,1,21,21,,
103013,2,13,34,,
103013,3,14,48,,
103013,4,12,60,58.106008225323265,58.106008225323265
103013,5,21,81,,58.106008225323265
103013,6,14,95,,58.106008225323265
103013,7,18,113,,58.106008225323265
103013,8,14,127,77.12608285857692,67.61604554195009
103013,9,21,148,,67.61604554195009
103013,10,15,163,,67.61604554195009
103013,11,13,176,,67.61604554195009
103013,12,12,188,85.37616561905936,73.53608556765317
103014,1,25,25,,
103014,2,37,62,,
103014,3,27,89,,
103014,4,37,126,95.83067794243712,95.83067794243712
103014,5,29,155,,95.83067794243712
103014,6,25,180,,95.83067794243712
103014,7,38,218,,95.83067794243712
103014,8,37,255,100.0,97.91533897121856
103014,9,26,281,,97.91533897121856
103014,10,21,302,,97.91533897121856
103014,11,45,347,,97.91533897121856
103014,12,46,393,98.64644783118324,98.15904192454012
103015,1,15,15,,
103015,2,18,33,,
103015,3,25,58,,
103015,4,17,75,86.47079148388033,86.47079148388033
103015,5,15,90,,86.47079148388033
103015,6,15,105,,86.47079148388033
103015,7,15,120,,86.47079148388033
103015,8,19,139,87.57863587321242,87.02471367854638
103015,9,13,152,,87.02471367854638
103015,10,13,165,,87.02471367854638
103015,11,24,189,,87.02471367854638
103015,12,16,205,80.89261323606416,84.98068019771897
103016,1,17,17,,
103016,2,21,38,,
103016,3,20,58,,
103016,4,27,85,100.0,100.0
103016,5,20,105,,100.0
103016,6,14,119,,100.0
103016,7,22,141,,100.0
103016,8,22,163,100.0,100.0
103016,9,13,176,,100.0
103016,10,19,195,,100.0
103016,11,14,209,,100.0
103016,12,20,229,100.0,100.0
103017,1,16,16,,
103017,2,18,34,,
103017,3,12,46,,
103017,4,11,57,85.30555196515856,85.30555196515856
103017,5,18,75,,85.30555196515856
103017,6,19,94,,85.30555196515856
103017,7,14,108,,85.30555196515856
103017,8,18,126,85.82889962250772,85.56722579383313
103017,9,16,142,,85.56722579383313
103017,10,28,170,,85.56722579383313
103017,11,12,182,,85.56722579383313
103017,12,19,201,65.26405296553942,78.79950151773522
103018,1,11,11,,
103018,2,8,19,,
103018,3,10,29,,
103018,4,9,38,68.32580720979388,68.32580720979388
103018,5,21,59,,68.32580720979388
103018,6,8,67,,68.32580720979388
103018,7,20,87,,68.32580720979388
103018,8,8,95,71.84912894249698,70.08746807614543
103018,9,13,108,,70.08746807614543
103018,10,12,120,,70.08746807614543
103018,11,16,136,,70.08746807614543
103018,12,15,151,59.226577805074804,66.46717131912189
103019,1,15,15,,
103019,2,11,26,,
103019,3,15,41,,
103019,4,27,68,52.225754270535134,52.225754270535134
103019,5,17,85,,52.225754270535134
103019,6,21,106,,52.225754270535134
103019,7,25,131,,52.225754270535134
103019,8,20,151,81.79592904529926,67.0108416579172
103019,9,19,170,,67.0108416579172
103019,10,16,186,,67.0108416579172
103019,11,17,203,,67.0108416579172
103019,12,21,224,81.58780019052394,71.86982783545278
103020,1,19,19,,
103020,2,16,35,,
103020,3,17,52,,
103020,4,23,75,60.35962904480314,60.35962904480314
103020,5,14,89,,60.35962904480314
103020,6,19,108,,60.35962904480314
103020,7,25,133,,60.35962904480314
103020,8,6,139,58.28504335294842,59.32233619887578
103020,9,19,158,,59.32233619887578
103020,10,25,183,,59.32233619887578
103020,11,16,199,,59.32233619887578
103020,12,11,210,72.97201797132097,63.872230123024174
103021,1,13,13,,
103021,2,14,27,,
103021,3,12,39,,
103021,4,17,56,84.99623235118493,84.99623235118493
103021,5,13,69,,84.99623235118493
103021,6,7,76,,84.99623235118493
103021,7,9,85,,84.99623235118493
103021,8,10,95,76.40770470909341,80.70196853013917
103021,9,9,104,,80.70196853013917
103021,10,20,124,,80.70196853013917
103021,11,16,140,,80.70196853013917
103021,12,19,159,91.92144425397869,84.441793771419
103022,1,6,6,,
103022,2,4,10,,
103022,3,6,16,,
103022,4,11,27,25.79790133917784,25.79790133917784
103022,5,8,35,,25.79790133917784
103022,6,3,38,,25.79790133917784
103022,7,11,49,,25.79790133917784
103022,8,3,52,47.94375582329735,36.870828581237596
103022,9,5,57,,36.870828581237596
103022,10,1,58,,36.870828581237596
103022,11,2,60,,36.870828581237596
103022,12,3,63,47.197257296741576,40.31297148640559
103023,1,6,6,,
103023,2,15,21,,
103023,3,10,31,,
103023,4,11,42,53.61267160109234,53.61267160109234
103023,5,8,50,,53.61267160109234
103023,6,6,56,,53.61267160109234
103023,7,13,69,,53.61267160109234
103023,8,7,76,47.79150600348399,50.70208880228816
103023,9,4,80,,50.70208880228816
103023,10,1,81,,50.70208880228816
103023,11,2,83,,50.70208880228816
103023,12,0,83,48.44609262300554,49.95009007586062
103024,1,20,20,,
103024,2,19,39,,
103024,3,20,59,,
103024,4,21,80,70.07260358702622,70.07260358702622
103024,5,29,109,,70.07260358702622
103024,6,28,137,,70.07260358702622
103024,7,18,155,,70.07260358702622
103024,8,19,174,92.2672756278351,81.16993960743066
103024,9,24,198,,81.16993960743066
103024,10,20,218,,81.16993960743066
103024,11,21,239,,81.16993960743066
103024,12,29,268,100.0,87.44662640495376
103025,1,13,13,,
103025,2,11,24,,
103025,3,11,35,,
103025,4,15,50,93.36721980998995,93.36721980998995
103025,5,14,64,,93.36721980998995
103025,6,24,88,,93.36721980998995
103025,7,15,103,,93.36721980998995
103025,8,24,127,94.93718136346388,94.1522005867269
103025,9,20,147,,94.1522005867269
103025,10,7,154,,94.1522005867269
103025,11,12,166,,94.1522005867269
103025,12,15,181,68.24222521052411,85.51554212799265
103026,1,24,24,,
103026,2,21,45,,
103026,3,27,72,,
103026,4,19,91,49.51385212053867,49.51385212053867
103026,5,23,114,,49.51385212053867
103026,6,28,142,,49.51385212053867
103026,7,25,167,,49.51385212053867
103026,8,23,190,73.79902305013033,61.6564375853345
103026,9,26,216,,61.6564375853345
103026,10,21,237,,61.6564375853345
103026,11,20,257,,61.6564375853345
103026,12,27,284,52.165143848519534,58.49267300639618
103027,1,14,14,,
103027,2,10,24,,
103027,3,8,32,,
103027,4,10,42,79.12372899034563,79.12372899034563
103027,5,6,48,,79.12372899034563
103027,6,6,54,,79.12372899034563
103027,7,6,60,,79.12372899034563
103027,8,11,71,63.772286285164775,71.4480076377552
103027,9,4,75,,71.4480076377552
103027,10,12,87,,71.4480076377552
103027,11,3,90,,71.4480076377552
103027,12,10,100,67.01644887155851,69.9708213823563
103028,1,19,19,,
103028,2,13,32,,
103028,3,9,41,,
103028,4,15,56,60.66906824536083,60.66906824536083
103028,5,20,76,,60.66906824536083
103028,6,18,94,,60.66906824536083
103028,7,14,108,,60.66906824536083
103028,8,17,125,59.38775321400058,60.02841072968071
103028,9,10,135,,60.02841072968071
103028,10,14,149,,60.02841072968071
103028,11,13,162,,60.02841072968071
103028,12,16,178,70.18170915310336,63.412843537488264
103029,1,11,11,,
103029,2,14,25,,
103029,3,12,37,,
103029,4,27,64,93.32413639403336,93.32413639403336
103029,5,24,88,,93.32413639403336
103029,6,27,115,,93.32413639403336
103029,7,22,137,,93.32413639403336
103029,8,19,156,78.65888381845022,85.99151010624179
103029,9,14,170,,85.99151010624179
103029,10,14,184,,85.99151010624179
103029,11,16,200,,85.99151010624179
103029,12,14,214,85.71647257981108,85.89983093076489
103030,1,18,18,,
103030,2,16,34,,
103030,3,16,50,,
103030,4,15,65,59.35094859095075,59.35094859095075
103030,5,19,84,,59.35094859095075
103030,6,18,102,,59.35094859095075
103030,7,25,127,,59.35094859095075
103030,8,16,143,79.3170245127873,69.33398655186903
103030,9,14,157,,69.33398655186903
103030,10,11,168,,69.33398655186903
103030,11,10,178,,69.33398655186903
103030,12,9,187,92.11437953340464,76.92745087904757
103031,1,34,34,,
103031,2,26,60,,
103031,3,27,87,,
103031,4,23,110,92.33963062285763,92.33963062285763
103031,5,16,126,,92.33963062285763
103031,6,28,154,,92.33963062285763
103031,7,28,182,,92.33963062285763
103031,8,24,206,75.62448776295625,83.98205919290695
103031,9,28,234,,83.98205919290695
103031,10,26,260,,83.98205919290695
103031,11,29,289,,83.98205919290695
103031,12,23,312,93.8955661400051,87.28656150860633
103032,1,26,26,,
103032,2,28,54,,
103032,3,25,79,,
103032,4,28,107,100.0,100.0
103032,5,32,139,,100.0
103032,6,34,173,,100.0
103032,7,22,195,,100.0
